YEAR,MONTH,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District.of.Columbia,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New.Hampshire,New.Jersey,New.Mexico,New.York,North.Carolina,North.Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode.Island,South.Carolina,South.Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West.Virginia,Wisconsin,Wyoming
2003,3,1,8,3,142,27,4,1,0,10,1,2,6,4,25,2,1,3,0,4,39,5,24,0,2,0,1,0,6,11,5,31,17,1,9,2,24,26,0,4,1,5,55,9,1,27,66,1,14,59
2003,4,0,28,1,112,29,2,0,0,3,5,1,7,11,2,1,4,0,1,0,31,3,6,2,9,0,0,2,4,10,0,12,9,0,13,0,48,12,1,1,0,7,24,5,5,5,40,0,7,58
2003,5,2,12,4,124,51,1,0,0,9,6,0,3,7,0,14,7,0,1,11,60,4,0,1,5,0,1,8,1,13,5,21,8,1,16,10,80,23,4,3,0,5,42,18,6,0,66,3,22,2
2003,6,2,12,2,89,17,0,1,0,8,1,20,2,3,6,2,3,2,2,8,61,6,23,2,4,1,0,3,6,8,8,33,9,0,20,4,42,12,2,6,0,13,67,7,0,25,75,1,20,0
2003,7,3,3,12,40,15,4,3,0,5,2,11,12,5,7,2,2,1,5,6,78,20,3,1,12,0,3,2,5,11,5,41,8,1,22,19,56,10,0,25,1,9,47,7,15,2,88,1,49,0
2003,8,0,18,15,77,33,9,2,0,32,5,20,17,10,15,3,17,1,3,17,160,28,0,1,14,1,1,6,30,14,15,66,8,0,28,15,53,48,5,40,0,7,69,18,6,17,84,0,56,4
2003,9,1,2,2,40,18,14,0,1,17,3,3,18,6,22,0,4,1,0,8,134,13,61,0,6,3,1,1,18,17,2,74,12,3,32,13,36,32,4,14,0,6,116,20,6,7,99,8,47,0
2003,10,2,0,3,54,29,11,0,1,7,1,6,1,6,34,4,3,1,0,8,249,14,21,4,6,0,1,7,8,27,9,75,10,0,37,7,20,35,0,19,0,4,83,18,4,3,98,2,95,1
2003,11,0,63,1,76,66,14,2,1,3,1,5,22,11,29,8,1,0,0,9,483,20,0,1,14,0,5,1,9,35,6,206,9,1,43,15,26,48,4,67,2,6,47,8,3,4,74,8,235,2
2003,12,1,30,48,198,24,9,0,1,11,6,8,231,38,20,5,8,1,79,11,295,21,66,1,125,0,3,0,28,19,10,472,26,0,56,19,10,84,35,28,2,14,108,6,8,128,137,4,137,4
2004,1,1,2,2,7,35,6,0,4,8,0,6,48,0,15,4,1,2,0,15,174,10,1,4,31,4,0,1,3,20,8,98,5,0,50,1,9,53,0,3,0,5,0,4,8,5,5,0,56,2
2004,2,2,11,5,32,42,5,0,0,4,3,7,18,6,9,2,1,0,0,12,87,10,8,1,6,0,0,0,3,10,10,130,17,1,36,0,13,22,0,2,0,8,0,13,4,7,37,0,63,0
2004,3,1,33,1,39,48,2,0,0,1,2,0,13,3,5,4,1,0,0,4,62,8,6,0,15,0,0,0,4,7,22,166,8,2,25,5,44,21,7,8,1,2,43,2,7,16,33,2,49,0
2004,4,0,10,3,62,56,1,0,1,7,3,1,31,12,3,0,3,1,0,5,106,5,14,0,27,0,0,2,10,16,12,138,7,2,28,4,65,16,2,12,6,0,33,3,7,13,42,0,102,1
2004,5,3,28,3,87,57,5,0,1,14,4,3,93,16,7,2,3,4,3,15,106,9,12,2,68,8,4,7,1,16,12,163,6,3,39,3,77,23,0,7,3,15,57,8,14,18,60,2,312,0
2004,6,5,23,6,74,34,6,0,0,16,3,1,125,3,6,9,2,3,0,7,134,18,31,3,48,2,1,0,4,16,11,156,6,8,39,4,32,28,7,18,1,9,110,5,0,22,92,1,424,0
2004,7,1,27,10,48,53,4,0,0,11,0,2,150,12,4,12,9,1,1,12,137,13,38,0,23,4,3,0,4,18,22,183,15,240,63,0,33,42,0,20,0,44,59,9,6,20,99,0,540,8
2004,8,10,16,18,115,128,14,0,1,22,2,4,218,13,46,12,25,2,1,15,204,58,47,3,44,13,3,2,11,27,24,301,15,339,98,0,41,75,0,12,11,49,95,60,11,6,72,11,768,4
2004,9,4,19,10,104,107,7,1,0,10,2,6,285,38,46,31,10,0,2,14,163,56,74,1,20,7,12,4,15,19,7,191,14,74,55,16,31,54,6,8,5,9,106,29,4,45,96,2,1041,11
2004,10,4,25,12,48,120,3,1,0,18,0,4,181,67,118,28,2,1,1,21,159,56,72,2,21,7,19,22,16,14,9,163,5,22,52,0,45,49,9,28,22,1,159,25,4,18,66,3,990,2
2004,11,11,16,9,84,258,9,4,2,14,5,8,206,72,268,54,13,5,39,25,233,38,135,0,118,13,24,4,23,34,14,110,6,30,94,5,124,78,9,32,94,11,90,42,57,26,111,5,851,6
2004,12,7,68,16,409,246,5,10,4,7,4,24,186,122,539,92,28,4,149,14,133,22,930,1,174,26,31,11,40,26,7,170,7,36,187,82,113,99,13,56,26,20,432,76,58,204,129,25,445,1
2005,1,12,11,2,46,224,13,10,0,10,5,22,126,3,186,55,11,3,6,37,114,29,31,12,65,108,38,4,0,26,25,47,0,16,265,0,131,110,0,51,32,13,18,14,10,3,19,3,159,5
2005,2,7,34,11,45,123,5,0,0,12,1,19,69,38,58,19,10,2,2,15,88,13,62,2,41,60,26,6,0,19,24,54,19,3,147,0,58,68,0,36,13,21,45,48,29,24,29,12,95,1
2005,3,5,30,21,45,106,8,1,0,17,6,21,59,41,23,21,10,7,6,17,67,35,0,6,16,52,10,3,0,13,16,44,2,7,103,0,41,32,5,42,17,13,62,33,2,16,54,3,66,1
2005,4,5,80,38,63,89,1,2,3,14,1,5,63,31,26,12,14,1,1,16,37,23,7,4,23,51,13,5,0,12,29,29,0,37,71,0,33,29,0,36,15,14,123,35,1,20,31,5,47,3
2005,5,8,246,45,220,101,5,0,1,16,6,24,73,29,47,14,16,7,0,17,65,8,63,5,34,106,23,9,18,16,10,49,6,3,55,0,119,34,3,21,13,34,401,44,4,15,81,3,109,5
2005,6,0,146,45,168,71,5,0,0,15,7,10,64,4,35,18,10,8,0,17,80,9,176,5,34,32,31,5,9,8,16,36,14,0,31,0,94,23,3,37,22,37,249,29,13,47,92,4,90,6
2005,7,12,122,20,159,89,3,1,0,26,6,29,54,28,50,19,24,7,5,11,91,18,153,7,46,57,30,4,10,17,12,31,23,11,67,0,59,28,1,23,19,25,171,43,7,113,140,2,93,4
2005,8,12,57,41,264,101,8,0,3,18,5,25,81,28,98,77,21,7,10,18,133,46,376,4,53,50,31,4,8,17,9,51,0,0,71,1,39,43,9,41,19,15,264,100,5,26,129,5,87,9
2005,9,7,80,21,298,100,3,1,0,35,4,19,80,39,149,74,10,2,9,12,107,62,66,2,37,32,26,3,7,12,8,55,13,29,76,0,22,48,8,27,18,11,178,75,2,14,92,2,109,8
2005,10,7,33,22,247,112,6,0,0,18,3,12,105,35,200,81,9,1,5,12,98,19,32,4,64,12,20,3,19,16,11,33,21,21,79,0,10,25,0,42,5,8,154,72,6,24,77,5,109,6
2005,11,4,72,22,285,153,14,0,1,9,3,15,102,36,176,84,11,6,9,23,179,33,96,9,119,20,30,4,34,19,20,57,20,12,125,2,10,33,7,33,6,10,231,71,6,27,77,2,89,2
2005,12,3,197,33,1342,114,14,1,3,18,1,19,46,84,58,68,9,0,2,24,108,26,509,2,124,6,17,0,81,17,16,170,9,29,95,124,3,41,17,16,4,16,328,54,5,34,226,7,36,3
2006,1,6,43,6,17,160,11,1,2,26,5,15,79,3,66,58,3,4,12,31,128,31,0,6,55,15,21,9,14,45,4,17,17,2,95,1,22,64,0,15,0,12,28,44,13,0,0,0,40,7
2006,2,6,63,3,89,108,5,0,0,19,9,3,31,18,26,26,8,2,4,14,77,54,0,2,46,10,15,4,11,33,5,36,6,2,48,0,15,48,0,8,1,10,54,75,7,22,0,2,22,2
2006,3,6,61,4,85,73,4,0,1,18,8,5,22,23,23,19,1,2,5,8,84,29,0,0,24,6,17,2,13,24,13,75,29,0,47,1,11,71,11,15,5,10,46,103,7,20,0,2,19,5
2006,4,3,88,9,95,71,4,1,0,12,4,4,44,10,28,14,2,3,2,6,55,21,71,1,17,11,7,5,43,20,7,55,18,0,40,0,2,35,10,11,1,8,51,84,5,11,0,0,11,12
2006,5,4,57,8,135,69,3,0,0,15,7,4,38,26,13,12,8,5,0,16,82,17,4,4,27,7,1,17,36,18,10,73,7,0,43,1,17,59,1,15,5,16,56,104,35,33,0,7,13,5
2006,6,8,31,8,183,34,4,1,0,16,11,12,37,25,17,8,5,0,1,7,67,39,27,3,14,12,5,7,8,13,14,53,24,0,27,7,9,41,0,12,3,8,51,77,10,20,0,9,12,3
2006,7,5,20,5,177,34,17,0,0,15,12,4,28,24,20,17,14,3,14,10,66,59,9,3,13,18,6,10,9,18,6,55,8,9,39,8,3,29,3,14,2,28,83,38,2,20,0,3,21,18
2006,8,17,27,18,391,46,23,0,0,22,6,13,72,17,19,31,10,2,23,10,119,72,25,6,26,12,5,2,15,34,9,135,32,12,64,0,9,63,3,34,2,18,74,60,5,22,0,3,21,9
2006,9,1,32,8,83,34,11,0,1,26,10,15,51,30,22,31,4,2,30,11,111,85,9,5,31,10,1,5,11,22,21,103,13,0,42,0,3,46,17,15,1,16,75,33,6,7,0,0,13,2
2006,10,17,29,12,91,23,17,0,2,15,10,6,56,8,29,39,1,1,27,10,131,105,16,3,20,3,5,4,27,28,25,86,1,0,59,0,4,49,4,14,0,14,77,36,5,20,0,17,13,9
2006,11,11,40,10,173,42,19,0,0,13,15,4,89,31,48,32,2,0,25,15,179,76,0,2,22,10,8,6,26,29,19,102,22,0,62,1,6,54,9,27,1,13,104,55,9,20,0,0,27,4
2006,12,22,17,21,230,16,8,0,0,31,5,3,41,65,34,23,1,0,31,14,139,44,159,2,13,1,10,0,13,17,14,293,157,18,78,45,11,28,43,19,5,19,255,70,6,26,377,23,9,7
2007,1,12,31,1,9,41,10,0,4,24,8,7,44,0,26,9,1,1,13,22,139,34,0,5,4,5,3,4,9,31,5,92,0,0,55,0,8,37,0,10,8,13,14,11,3,14,3,0,27,8
2007,2,6,42,4,14,31,9,1,1,24,4,2,9,1,14,12,0,2,7,7,100,39,0,3,7,3,0,3,2,17,5,64,20,0,98,0,6,19,1,5,6,13,38,42,12,6,14,0,20,2
2007,3,4,22,11,53,14,3,0,1,33,1,1,7,2,7,6,2,3,8,16,77,24,0,2,6,3,3,0,5,13,3,41,39,0,60,0,1,28,0,6,6,6,42,36,0,11,10,3,27,2
2007,4,3,24,28,42,17,1,1,1,12,2,5,12,9,14,9,5,3,4,5,69,7,35,4,6,4,2,1,8,12,4,22,32,3,45,1,19,18,0,6,7,10,67,30,1,5,16,3,53,2
2007,5,7,21,33,44,28,4,1,0,10,3,6,13,2,19,12,3,1,3,7,93,18,5,5,13,16,6,8,10,14,10,30,54,0,76,0,6,19,3,13,16,3,96,19,4,7,14,1,49,1
2007,6,6,6,20,66,13,8,2,0,15,6,1,6,12,20,6,1,2,2,8,76,9,19,27,6,1,6,6,2,13,0,47,25,0,67,1,10,27,0,4,2,7,96,14,1,5,8,2,41,0
2007,7,11,6,29,39,33,12,2,0,21,4,6,16,14,10,7,2,1,8,4,131,31,0,37,14,1,9,3,4,25,21,48,21,0,28,1,5,28,1,6,3,11,120,22,4,21,21,2,29,0
2007,8,14,16,15,52,34,15,2,1,25,1,8,16,7,9,18,5,3,9,13,122,43,45,108,4,2,4,8,14,26,9,69,22,4,82,1,15,28,3,6,6,2,118,32,2,14,57,1,28,4
2007,9,17,11,3,39,22,8,1,0,17,1,1,18,0,5,6,3,0,11,4,75,36,7,16,9,0,8,1,12,17,2,41,14,0,45,1,22,28,4,5,2,4,68,12,0,15,25,15,14,1
2007,10,4,13,10,21,24,7,1,1,9,3,0,15,5,7,8,2,4,6,10,98,19,46,18,7,4,19,1,4,21,8,27,46,0,30,1,15,39,7,5,0,3,64,57,17,5,60,1,15,0
2007,11,3,9,5,39,28,6,0,0,12,2,6,25,1,11,8,4,1,5,17,109,16,54,24,19,7,8,2,8,22,4,21,15,0,10,43,8,66,11,6,2,7,72,49,12,18,41,2,20,3
2007,12,4,9,14,172,22,6,0,0,9,2,2,18,15,8,3,5,0,7,5,89,16,182,6,23,7,2,0,2,18,3,47,42,7,13,9,8,49,29,30,2,5,256,63,7,7,213,2,4,1
2008,1,7,13,5,47,22,8,0,1,5,3,0,12,1,8,2,2,0,1,13,95,9,0,14,47,4,5,2,1,11,0,9,18,0,68,0,7,38,4,3,2,2,7,10,1,6,3,0,14,3
2008,2,4,20,9,17,17,6,0,0,13,1,2,12,2,10,3,5,0,11,10,62,18,0,3,20,11,4,0,2,17,2,27,17,0,243,1,8,33,2,5,0,4,32,24,4,9,10,1,3,0
2008,3,6,34,3,36,15,4,1,0,12,4,4,16,9,8,13,0,2,0,6,47,16,14,7,9,31,2,2,4,9,7,22,4,0,37,0,22,28,11,11,1,3,67,29,0,12,36,2,2,1
2008,4,0,22,5,55,5,4,1,0,21,6,8,9,3,3,6,4,2,0,7,43,19,17,9,14,10,4,8,1,8,12,19,20,0,53,1,9,31,2,11,1,7,40,22,0,9,26,2,6,0
2008,5,2,28,12,46,4,5,3,0,17,9,6,16,5,6,2,5,7,2,8,46,17,18,9,12,2,5,3,1,14,2,33,0,1,36,6,20,26,6,14,7,5,103,26,0,9,30,0,9,2
2008,6,0,17,6,77,11,5,0,0,19,10,0,17,2,13,4,9,13,0,6,53,16,46,14,19,2,10,3,4,26,2,25,17,0,16,5,15,16,3,7,0,10,106,13,1,12,11,1,12,2
2008,7,4,6,6,34,11,1,1,0,39,15,1,44,6,16,3,12,16,2,8,86,23,15,13,11,3,8,3,6,30,3,60,1,0,22,6,14,24,13,12,2,10,187,9,1,10,37,0,19,2
2008,8,5,21,12,54,24,6,5,2,47,13,1,64,7,12,7,21,19,7,16,105,39,43,7,27,11,13,5,2,29,4,70,2,0,39,11,27,45,14,20,6,13,271,25,1,22,50,1,24,1
2008,9,7,22,14,52,11,4,2,1,41,9,2,68,12,19,4,5,9,4,35,65,39,8,4,30,3,18,0,2,25,7,56,0,0,32,2,23,48,12,10,6,12,176,9,3,27,103,1,29,4
2008,10,4,17,16,33,10,5,2,0,25,13,2,53,31,57,14,26,4,6,13,58,26,40,8,57,0,33,0,4,13,15,36,0,0,41,0,7,38,2,9,29,10,141,16,0,15,39,3,21,2
2008,11,16,9,45,30,10,4,2,3,33,16,4,173,22,59,19,45,12,7,25,65,45,25,10,167,7,115,1,12,22,16,38,0,0,103,21,12,87,10,14,13,14,178,19,1,11,39,0,31,0
2008,12,14,9,64,53,21,3,1,0,42,16,10,144,170,46,29,49,11,9,17,75,50,808,7,148,0,60,1,10,42,24,61,15,24,155,47,17,81,8,31,0,26,738,40,0,56,76,0,22,1
2009,1,9,13,7,10,27,4,4,2,35,19,5,78,39,21,13,40,7,15,5,34,60,0,12,147,0,21,5,5,21,6,11,11,0,89,3,10,44,1,10,2,11,26,33,2,14,2,0,15,0
2009,2,11,8,5,18,15,1,0,0,18,10,10,42,29,15,15,21,11,6,12,29,41,0,2,80,4,18,0,3,27,16,10,10,0,83,3,27,50,1,11,1,14,89,38,3,11,12,2,6,2
2009,3,9,21,26,10,26,2,0,1,46,27,5,45,20,9,16,18,13,7,13,31,42,0,4,86,1,12,1,4,15,5,14,34,2,68,1,11,29,2,13,1,8,126,19,1,10,29,1,5,0
2009,4,25,20,32,45,16,1,0,0,29,31,9,52,14,13,26,5,25,1,9,30,32,165,2,92,5,17,0,6,17,2,20,18,0,64,2,23,40,1,19,0,14,135,16,0,12,52,2,15,9
2009,5,53,19,35,65,27,6,2,0,68,26,12,47,25,29,19,9,20,8,11,43,49,8,9,68,0,15,0,11,23,1,14,15,0,78,3,18,89,3,5,5,23,364,23,0,15,15,0,19,6
2009,6,32,17,29,62,20,2,0,0,50,18,4,57,24,29,19,14,15,21,13,31,52,21,10,57,1,5,0,15,16,2,16,26,0,141,3,19,41,3,41,1,26,283,18,2,21,31,0,18,3
2009,7,39,22,58,86,17,8,2,0,39,22,4,76,45,24,39,26,15,8,12,30,69,73,6,93,4,7,1,6,19,8,19,12,13,113,2,37,64,3,36,4,20,379,4,0,19,10,3,26,1
2009,8,59,35,58,114,27,10,2,0,73,25,9,81,36,17,27,46,17,2,24,41,162,52,4,133,4,12,12,9,27,5,25,21,2,125,19,45,96,11,49,13,24,305,9,1,20,37,14,24,0
2009,9,16,24,30,80,8,5,2,1,62,12,8,52,42,21,19,12,6,5,8,25,123,17,6,64,18,8,4,4,15,9,21,12,0,108,1,23,36,9,19,8,13,270,13,0,34,33,2,10,1
2009,10,14,35,24,83,7,6,1,2,44,18,2,33,40,28,22,9,7,3,19,24,108,30,3,60,15,13,1,9,29,6,33,20,0,77,4,21,41,5,22,5,6,284,20,2,20,20,4,14,0
2009,11,18,24,19,62,14,7,0,0,19,6,2,25,33,12,12,10,8,1,10,17,49,55,10,70,3,4,0,1,16,11,22,10,12,49,33,9,45,2,18,5,17,201,15,0,16,11,3,8,0
2009,12,20,39,46,234,27,4,0,1,14,9,29,60,45,17,13,16,5,3,12,23,113,700,7,65,6,9,0,3,19,14,60,31,1,101,43,9,40,4,19,13,21,896,12,0,30,39,9,10,0
2010,1,7,16,0,1,10,0,0,0,18,5,22,0,0,0,3,19,0,0,6,0,29,0,0,26,1,0,1,0,1,6,7,0,0,96,0,7,21,0,14,0,11,28,0,0,0,0,1,1,0
2010,2,14,2,2,2,7,0,0,0,15,23,14,24,15,14,15,16,0,1,15,0,63,0,3,22,3,0,0,0,8,23,4,0,0,78,0,21,17,1,9,3,19,39,0,2,11,12,0,4,0
2010,3,26,20,16,6,4,0,0,1,11,7,6,30,9,10,12,21,7,1,11,0,60,0,9,11,1,1,1,8,14,26,2,0,0,64,3,2,25,3,18,0,15,395,12,0,6,16,3,0,1
2010,4,14,58,12,10,14,4,0,0,20,24,6,37,22,17,3,35,1,3,7,0,66,0,2,40,0,0,1,10,4,28,12,0,0,93,0,50,26,0,33,0,29,253,15,1,18,11,3,0,0
2010,5,5,14,0,8,7,10,0,1,48,12,17,31,33,61,12,22,1,2,4,0,98,6,5,19,2,1,0,14,2,23,12,0,0,125,2,21,32,1,24,0,13,266,20,0,13,17,0,0,1
2010,6,43,82,20,611,17,6,5,1,25,16,14,119,71,53,18,9,7,5,5,0,110,0,7,28,24,13,3,14,4,92,14,0,5,123,9,49,47,0,66,11,11,303,39,0,17,27,2,82,1
2010,7,12,15,21,171,46,10,0,0,29,16,18,93,105,46,25,19,0,8,13,96,115,73,2,47,0,3,0,6,4,78,29,0,1,130,3,38,78,7,6,4,22,197,21,0,22,55,7,80,1
2010,8,24,31,43,584,20,33,4,1,53,42,23,99,109,60,10,21,4,5,15,39,231,346,16,49,2,1,3,16,17,75,39,124,26,278,14,50,156,7,69,5,25,228,26,2,42,68,17,62,1
2010,9,7,43,5,277,42,17,0,0,30,34,44,103,62,49,22,32,4,10,12,29,164,61,4,27,25,7,4,14,27,90,33,0,6,152,20,27,94,3,39,3,18,259,5,6,26,86,25,80,5
2010,10,15,67,40,607,31,15,2,1,20,23,10,79,3,97,16,22,6,2,23,0,120,206,6,77,8,4,2,21,27,75,30,0,3,206,3,24,122,4,16,0,23,146,61,0,39,58,26,39,0
2010,11,12,31,0,348,239,11,3,2,31,18,8,163,75,138,14,16,6,8,13,75,249,6,17,162,16,2,3,29,20,138,25,0,9,281,35,14,179,0,34,2,22,271,16,4,47,54,33,96,0
2010,12,18,40,24,455,226,2,1,5,30,15,4,141,102,87,13,41,5,7,12,119,195,41,6,65,34,1,2,5,4,205,14,8,1,180,2,23,153,1,20,0,19,223,22,2,96,76,8,49,0
2011,1,5,12,0,58,72,0,3,0,20,15,10,21,1,2,1,23,1,1,8,0,49,0,0,26,8,9,2,2,0,0,37,20,0,130,0,7,69,0,18,1,12,26,7,0,26,0,0,14,0
2011,2,12,45,1,65,76,0,2,1,25,26,10,55,23,16,10,11,2,13,10,0,79,0,1,32,24,10,1,3,1,2,34,43,3,93,2,15,66,0,10,0,8,58,13,0,31,46,0,37,0
2011,3,11,113,9,325,78,0,1,0,37,18,5,63,25,22,8,4,0,14,7,45,143,0,2,32,11,8,4,4,10,25,50,12,10,64,6,22,81,3,14,1,11,98,28,1,19,28,0,31,2
2011,4,5,73,7,208,27,0,0,0,16,5,5,30,19,8,4,1,7,16,9,3,87,0,2,9,3,7,1,6,0,15,16,14,0,56,9,21,42,0,2,0,8,89,0,0,21,19,0,24,0
2011,5,15,75,9,189,38,18,4,1,17,9,3,57,10,13,6,2,0,3,3,0,62,109,2,18,8,1,4,0,29,6,15,6,7,44,0,20,30,0,8,0,9,74,1,0,10,23,0,18,0
2011,6,24,29,3,85,NaN,0,0,0,23,12,12,60,11,16,14,3,0,11,4,0,NaN,62,1,23,18,2,3,12,7,11,74,13,4,3,0,13,57,4,23,0,6,74,0,1,30,38,45,19,2
2011,7,14,23,7,175,12,4,9,1,45,20,23,69,13,20,12,6,1,16,2,51,23,13,5,21,2,1,NaN,4,8,6,56,4,6,71,1,39,45,3,9,2,9,47,82,5,55,40,0,35,0
2011,8,3,117,0,201,17,8,2,0,28,12,26,78,18,28,13,3,4,8,4,0,35,111,6,33,NaN,0,6,10,21,15,149,7,6,50,5,38,52,6,10,6,7,61,33,2,26,64,7,37,1
2011,9,20,70,12,342,23,0,0,0,42,11,10,108,22,17,5,3,0,29,14,0,57,31,5,41,1,6,2,17,29,18,124,21,1,50,6,41,58,2,14,14,17,71,18,7,28,111,6,121,3
2011,10,7,19,5,63,36,17,0,0,21,13,7,118,23,15,7,15,2,36,4,78,49,0,5,30,18,2,8,20,22,61,92,12,4,55,12,33,36,5,14,4,2,78,29,6,19,104,0,59,1
2011,11,8,46,1,139,39,7,1,0,17,14,35,84,49,13,22,3,0,38,26,30,31,0,8,79,41,5,2,29,28,79,68,6,10,62,11,32,63,1,11,1,6,41,16,3,62,84,2,103,0
2011,12,8,44,5,194,53,6,3,5,26,12,41,202,75,37,22,97,0,15,25,15,61,0,8,77,5,5,3,39,41,9,274,26,8,89,0,28,97,4,7,2,15,110,63,51,39,146,28,226,0
2012,1,1,56,0,9,17,2,3,1,26,9,10,18,1,4,5,25,0,13,12,0,9,0,2,54,8,1,4,2,0,3,118,4,0,62,0,3,80,1,1,0,15,16,0,20,10,0,5,68,0
2012,2,14,68,2,12,30,2,4,0,39,1,7,101,9,14,7,13,2,7,16,24,89,0,7,45,11,2,6,5,19,11,215,9,0,37,0,21,107,15,7,3,7,75,2,55,34,135,17,181,3
2012,3,15,74,4,54,42,9,1,0,29,4,4,11,19,39,23,23,0,8,8,32,33,0,10,41,11,7,0,8,51,14,230,31,16,65,0,45,88,1,13,1,9,74,65,18,32,348,2,369,0
2012,4,19,94,15,43,57,15,1,0,26,15,9,244,14,60,0,17,1,11,19,34,25,0,9,46,57,7,4,8,62,65,280,89,0,92,0,75,139,2,20,1,7,146,99,15,37,481,0,458,3
2012,5,13,55,3,52,184,21,2,0,75,29,15,264,27,167,0,17,3,29,16,0,42,0,3,67,155,8,5,5,40,48,163,23,0,58,18,175,168,0,18,0,15,142,33,16,54,778,5,710,0
2012,6,10,98,4,62,40,12,2,8,51,4,33,68,17,150,0,40,5,104,16,0,31,0,4,39,70,17,9,15,58,99,243,47,0,56,0,162,184,1,15,0,29,226,135,17,60,595,2,671,18
2012,7,29,185,16,54,98,22,7,0,88,0,39,342,42,422,183,85,8,127,38,172,60,0,8,167,52,31,16,31,115,65,552,50,91,91,16,89,276,0,16,0,21,182,168,31,72,782,26,1062,9
2012,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
